paradigm,subject,fold,permute_k,split,calib_size,seed,n_half_a,n_half_b,baseline_a,baseline_b,adapted_b,delta_b
mi,99,version_27,4,stratified,200,42,17,17,0.5428571428571428,0.8787878787878788,0.7272727272727272,-0.1515151515151516
mi,99,version_27,4,stratified,200,43,17,17,0.6142857142857143,0.7121212121212122,0.6969696969696969,-0.015151515151515249
mi,99,version_27,4,stratified,200,44,17,17,0.6714285714285714,0.5303030303030303,0.25757575757575757,-0.2727272727272727
mi,99,version_27,4,stratified,200,45,17,17,0.5909090909090909,0.8285714285714285,0.7857142857142857,-0.042857142857142816
mi,99,version_27,4,stratified,200,46,17,17,0.6969696969696969,0.7857142857142856,0.6,-0.1857142857142856
mi,99,version_27,8,stratified,10,42,112,112,0.8075497135153353,0.7418267610380855,0.6306033029996629,-0.1112234580384226
mi,99,version_27,8,stratified,10,43,112,112,0.733737782271655,0.779912369396697,0.7566565554432085,-0.023255813953488413
mi,99,version_27,8,stratified,10,44,112,112,0.7745197168857432,0.749241658240647,0.7081226828446242,-0.04111897539602283
mi,99,version_27,8,stratified,10,45,112,112,0.7748567576676778,0.7219413549039434,0.704752275025278,-0.01718907987866536
mi,99,version_27,8,stratified,10,46,112,112,0.7981125716211661,0.6936299292214357,0.7259858442871588,0.032355915065723106
mi,99,version_27,8,stratified,50,42,92,92,0.7624007936507937,0.7899749373433583,0.7132832080200502,-0.07669172932330814
mi,99,version_27,8,stratified,50,43,92,92,0.7152777777777778,0.7614035087719297,0.7223057644110276,-0.03909774436090219
mi,99,version_27,8,stratified,50,44,92,92,0.7569444444444445,0.8155388471177946,0.6852130325814537,-0.13032581453634084
mi,99,version_27,8,stratified,50,45,92,92,0.7281746031746031,0.805513784461153,0.6977443609022557,-0.10776942355889729
mi,99,version_27,8,stratified,50,46,92,92,0.7648809523809523,0.7122807017543861,0.7208020050125313,0.008521303258145263
mi,99,version_27,8,stratified,100,42,67,67,0.7682926829268293,0.7373358348968105,0.7345215759849906,-0.002814258911819967
mi,99,version_27,8,stratified,100,43,67,67,0.7626641651031896,0.7401500938086303,0.7326454033771107,-0.007504690431519578
mi,99,version_27,8,stratified,100,44,67,67,0.8564727954971858,0.7326454033771107,0.6979362101313321,-0.03470919324577859
mi,99,version_27,8,stratified,100,45,67,67,0.7898686679174485,0.7213883677298312,0.7195121951219512,-0.0018761726078799779
mi,99,version_27,8,stratified,100,46,67,67,0.6819887429643527,0.8714821763602252,0.8292682926829269,-0.04221388367729828
mi,99,version_27,8,stratified,200,42,17,17,0.5857142857142856,0.803030303030303,0.7424242424242425,-0.06060606060606044
mi,99,version_27,8,stratified,200,43,17,17,0.7285714285714285,0.6969696969696969,0.7575757575757576,0.06060606060606066
mi,99,version_27,8,stratified,200,44,17,17,0.8571428571428571,0.6212121212121212,0.45454545454545453,-0.16666666666666669
mi,99,version_27,8,stratified,200,45,17,17,0.7727272727272727,0.7,0.8,0.10000000000000009
mi,99,version_27,8,stratified,200,46,17,17,0.7727272727272727,0.8714285714285714,0.7142857142857143,-0.15714285714285714
mi,99,version_27,17,stratified,10,42,112,112,0.6039770812268285,0.5187057633973711,0.5594876980114594,0.0407819346140883
mi,99,version_27,17,stratified,10,43,112,112,0.5517357600269632,0.521402089652848,0.559824738793394,0.03842264914054605
mi,99,version_27,17,stratified,10,44,112,112,0.5739804516346478,0.568587799123694,0.676777890124705,0.10819009100101107
mi,99,version_27,17,stratified,10,45,112,112,0.5291540276373441,0.5500505561172903,0.4903943377148635,-0.05965621840242674
mi,99,version_27,17,stratified,10,46,112,112,0.5089315807212673,0.5524098415908325,0.5446579036063364,-0.007751937984496138
mi,99,version_27,17,stratified,50,42,92,92,0.5491071428571429,0.5779448621553885,0.46516290726817044,-0.1127819548872181
mi,99,version_27,17,stratified,50,43,92,92,0.5079365079365079,0.5308270676691729,0.5864661654135339,0.055639097744361043
mi,99,version_27,17,stratified,50,44,92,92,0.5719246031746031,0.5989974937343359,0.6476190476190475,0.04862155388471168
mi,99,version_27,17,stratified,50,45,92,92,0.4578373015873016,0.606015037593985,0.6731829573934837,0.06716791979949865
mi,99,version_27,17,stratified,50,46,92,92,0.4930555555555556,0.5468671679197995,0.5137844611528822,-0.03308270676691727
mi,99,version_27,17,stratified,100,42,67,67,0.4868667917448405,0.5797373358348968,0.6303939962476547,0.05065666041275785
mi,99,version_27,17,stratified,100,43,67,67,0.474671669793621,0.5619136960600376,0.6697936210131332,0.10787992495309562
mi,99,version_27,17,stratified,100,44,67,67,0.6641651031894935,0.5872420262664165,0.7682926829268293,0.18105065666041276
mi,99,version_27,17,stratified,100,45,67,67,0.5553470919324577,0.49718574108818014,0.5919324577861164,0.09474671669793622
mi,99,version_27,17,stratified,100,46,67,67,0.42870544090056284,0.5084427767354597,0.6060037523452158,0.09756097560975607
mi,99,version_27,17,stratified,200,42,17,17,0.3857142857142857,0.30303030303030304,0.8636363636363636,0.5606060606060606
mi,99,version_27,17,stratified,200,43,17,17,0.3571428571428571,0.4090909090909091,0.5909090909090908,0.1818181818181817
mi,99,version_27,17,stratified,200,44,17,17,0.5428571428571429,0.5303030303030303,0.48484848484848486,-0.045454545454545414
mi,99,version_27,17,stratified,200,45,17,17,0.5303030303030303,0.5,0.6142857142857143,0.11428571428571432
mi,99,version_27,17,stratified,200,46,17,17,0.33333333333333337,0.34285714285714286,0.5857142857142857,0.24285714285714288
mi,99,version_28,0,stratified,10,42,112,112,0.7243006403774856,0.7357600269632626,0.6744186046511628,-0.061341422312099825
mi,99,version_28,0,stratified,10,43,112,112,0.7219413549039434,0.703067071115605,0.675092686215032,-0.027974384900572913
mi,99,version_28,0,stratified,10,44,112,112,0.7226154364678126,0.7030670711156051,0.6565554432086282,-0.04651162790697683
mi,99,version_28,0,stratified,10,45,112,112,0.7263228850690934,0.6794742163801819,0.6289180990899899,-0.05055611729019205
mi,99,version_28,0,stratified,10,46,112,112,0.7809234917425008,0.6302662622177283,0.654870239298955,0.024603977081226747
mi,99,version_28,0,stratified,50,42,92,92,0.7455357142857143,0.7513784461152883,0.5709273182957394,-0.18045112781954886
mi,99,version_28,0,stratified,50,43,92,92,0.6502976190476191,0.731328320802005,0.6827067669172933,-0.04862155388471179
mi,99,version_28,0,stratified,50,44,92,92,0.706845238095238,0.7343358395989976,0.6842105263157895,-0.05012531328320813
mi,99,version_28,0,stratified,50,45,92,92,0.716765873015873,0.7122807017543861,0.6912280701754386,-0.021052631578947434
mi,99,version_28,0,stratified,50,46,92,92,0.7465277777777778,0.7368421052631579,0.7127819548872181,-0.02406015037593978
mi,99,version_28,0,stratified,100,42,67,67,0.7045028142589119,0.7833020637898688,0.7223264540337712,-0.060975609756097615
mi,99,version_28,0,stratified,100,43,67,67,0.695121951219512,0.674484052532833,0.6641651031894934,-0.010318949343339545
mi,99,version_28,0,stratified,100,44,67,67,0.6744840525328331,0.6801125703564727,0.7166979362101313,0.03658536585365868
mi,99,version_28,0,stratified,100,45,67,67,0.7889305816135085,0.7185741088180113,0.6416510318949343,-0.07692307692307698
mi,99,version_28,0,stratified,100,46,67,67,0.7570356472795496,0.8105065666041276,0.6097560975609757,-0.20075046904315186
mi,99,version_28,0,stratified,200,42,17,17,0.5857142857142856,1.0,0.9090909090909091,-0.09090909090909094
mi,99,version_28,0,stratified,200,43,17,17,0.6428571428571429,0.8484848484848485,0.7878787878787878,-0.06060606060606066
mi,99,version_28,0,stratified,200,44,17,17,0.7142857142857142,0.5909090909090908,0.36363636363636365,-0.22727272727272718
mi,99,version_28,0,stratified,200,45,17,17,0.606060606060606,0.9285714285714286,0.9142857142857143,-0.014285714285714346
mi,99,version_28,0,stratified,200,46,17,17,0.6515151515151515,0.8714285714285714,0.7,-0.17142857142857149
mi,99,version_28,2,stratified,10,42,112,112,0.7280080889787665,0.7185709470845971,0.6491405460060667,-0.06943040107853038
mi,99,version_28,2,stratified,10,43,112,112,0.6774519716885744,0.7296932928884394,0.7121671722278395,-0.017526120660599886
mi,99,version_28,2,stratified,10,44,112,112,0.7152005392652511,0.7010448264239972,0.6848668688911358,-0.016177957532861442
mi,99,version_28,2,stratified,10,45,112,112,0.7168857431749242,0.6791371755982474,0.6464442197505899,-0.03269295584765752
mi,99,version_28,2,stratified,10,46,112,112,0.7563195146612739,0.6407145264577014,0.6784630940343781,0.03774856757667666
mi,99,version_28,2,stratified,50,42,92,92,0.7380952380952381,0.7303258145363408,0.619047619047619,-0.11127819548872186
mi,99,version_28,2,stratified,50,43,92,92,0.6716269841269841,0.6987468671679198,0.680701754385965,-0.018045112781954753
mi,99,version_28,2,stratified,50,44,92,92,0.7435515873015873,0.6907268170426065,0.6927318295739349,0.002005012531328343
mi,99,version_28,2,stratified,50,45,92,92,0.6840277777777778,0.7177944862155389,0.6817042606516291,-0.03609022556390973
mi,99,version_28,2,stratified,50,46,92,92,0.7534722222222223,0.7187969924812029,0.6761904761904762,-0.04260651629072665
mi,99,version_28,2,stratified,100,42,67,67,0.7091932457786116,0.7251407129455909,0.6876172607879926,-0.037523452157598336
mi,99,version_28,2,stratified,100,43,67,67,0.75046904315197,0.6613508442776734,0.6378986866791745,-0.023452157598498946
mi,99,version_28,2,stratified,100,44,67,67,0.7326454033771106,0.6332082551594747,0.701688555347092,0.0684803001876173
mi,99,version_28,2,stratified,100,45,67,67,0.799249530956848,0.649155722326454,0.5487804878048781,-0.10037523452157593
mi,99,version_28,2,stratified,100,46,67,67,0.7373358348968104,0.8114446529080676,0.700750469043152,-0.11069418386491559
mi,99,version_28,2,stratified,200,42,17,17,0.5285714285714285,0.9090909090909091,0.7878787878787878,-0.12121212121212122
mi,99,version_28,2,stratified,200,43,17,17,0.47142857142857136,0.8636363636363636,0.8333333333333334,-0.030303030303030276
mi,99,version_28,2,stratified,200,44,17,17,0.7142857142857142,0.5454545454545454,0.5,-0.045454545454545414
mi,99,version_28,2,stratified,200,45,17,17,0.5151515151515151,0.9142857142857143,0.9428571428571428,0.02857142857142858
mi,99,version_28,2,stratified,200,46,17,17,0.6212121212121212,0.8428571428571427,0.7428571428571429,-0.09999999999999987
mi,99,version_28,4,stratified,10,42,112,112,0.6241995281429054,0.6100438153016515,0.6299292214357938,0.019885406134142247
mi,99,version_28,4,stratified,10,43,112,112,0.5783619817997978,0.6464442197505899,0.5770138186720593,-0.0694304010785306
mi,99,version_28,4,stratified,10,44,112,112,0.6808223795079205,0.5594876980114594,0.5112908661948096,-0.0481968318166498
mi,99,version_28,4,stratified,10,45,112,112,0.6589147286821705,0.5513987192450286,0.5938658577687901,0.042467138523761494
mi,99,version_28,4,stratified,10,46,112,112,0.664644421975059,0.5733063700707786,0.5780249410178632,0.0047185709470846104
mi,99,version_28,4,stratified,50,42,92,92,0.6200396825396826,0.6526315789473685,0.5954887218045113,-0.05714285714285716
mi,99,version_28,4,stratified,50,43,92,92,0.5694444444444444,0.6035087719298246,0.5869674185463659,-0.016541353383458635
mi,99,version_28,4,stratified,50,44,92,92,0.650297619047619,0.6165413533834586,0.6541353383458648,0.03759398496240618
mi,99,version_28,4,stratified,50,45,92,92,0.6413690476190477,0.6105263157894737,0.5964912280701755,-0.014035087719298178
mi,99,version_28,4,stratified,50,46,92,92,0.6939484126984127,0.5914786967418546,0.5438596491228069,-0.04761904761904767
mi,99,version_28,4,stratified,100,42,67,67,0.5318949343339587,0.6669793621013133,0.7429643527204502,0.075984990619137
mi,99,version_28,4,stratified,100,43,67,67,0.6069418386491556,0.548780487804878,0.6097560975609756,0.060975609756097615
mi,99,version_28,4,stratified,100,44,67,67,0.5525328330206379,0.5844277673545966,0.6547842401500938,0.07035647279549728
mi,99,version_28,4,stratified,100,45,67,67,0.6679174484052532,0.6031894934333959,0.6228893058161351,0.019699812382739212
mi,99,version_28,4,stratified,100,46,67,67,0.6763602251407129,0.7467166979362101,0.6303939962476548,-0.1163227016885553
mi,99,version_28,4,stratified,200,42,17,17,0.5,0.8939393939393939,0.6666666666666666,-0.2272727272727273
mi,99,version_28,4,stratified,200,43,17,17,0.6,0.8333333333333334,0.6212121212121212,-0.21212121212121215
mi,99,version_28,4,stratified,200,44,17,17,0.5714285714285714,0.4696969696969697,0.3787878787878788,-0.09090909090909094
mi,99,version_28,4,stratified,200,45,17,17,0.25757575757575757,0.9142857142857143,0.9857142857142858,0.07142857142857151
mi,99,version_28,4,stratified,200,46,17,17,0.6666666666666666,0.8285714285714285,0.7428571428571429,-0.08571428571428563
mi,99,version_28,8,stratified,10,42,112,112,0.7168857431749242,0.670711156049882,0.614762386248736,-0.05594876980114594
mi,99,version_28,8,stratified,10,43,112,112,0.6700370744860128,0.709133805190428,0.7387933940006741,0.029659588810246107
mi,99,version_28,8,stratified,10,44,112,112,0.7104819683181665,0.6548702392989552,0.6700370744860128,0.015166835187057637
mi,99,version_28,8,stratified,10,45,112,112,0.7091338051904281,0.6447590158409168,0.642736771149309,-0.002022244691607722
mi,99,version_28,8,stratified,10,46,112,112,0.6956521739130435,0.6444219750589821,0.6919447253117628,0.04752275025278063
mi,99,version_28,8,stratified,50,42,92,92,0.6612103174603174,0.7333333333333334,0.6852130325814536,-0.048120300751879785
mi,99,version_28,8,stratified,50,43,92,92,0.6512896825396826,0.718295739348371,0.5834586466165413,-0.13483709273182964
mi,99,version_28,8,stratified,50,44,92,92,0.6904761904761905,0.6932330827067669,0.7473684210526316,0.0541353383458647
mi,99,version_28,8,stratified,50,45,92,92,0.6200396825396824,0.7548872180451127,0.7358395989974937,-0.01904761904761898
mi,99,version_28,8,stratified,50,46,92,92,0.7093253968253969,0.6375939849624059,0.7092731829573935,0.07167919799498756
mi,99,version_28,8,stratified,100,42,67,67,0.7120075046904316,0.6838649155722326,0.7523452157598499,0.0684803001876173
mi,99,version_28,8,stratified,100,43,67,67,0.6472795497185742,0.7223264540337712,0.673545966228893,-0.0487804878048782
mi,99,version_28,8,stratified,100,44,67,67,0.699812382739212,0.651969981238274,0.6632270168855534,0.011257035647279423
mi,99,version_28,8,stratified,100,45,67,67,0.7636022514071295,0.626641651031895,0.6378986866791745,0.011257035647279534
mi,99,version_28,8,stratified,100,46,67,67,0.6360225140712945,0.7589118198874295,0.75046904315197,-0.008442776735459456
mi,99,version_28,8,stratified,200,42,17,17,0.5857142857142856,0.8484848484848484,0.8181818181818181,-0.030303030303030276
mi,99,version_28,8,stratified,200,43,17,17,0.7857142857142857,0.8333333333333334,0.803030303030303,-0.030303030303030387
mi,99,version_28,8,stratified,200,44,17,17,0.7714285714285715,0.48484848484848486,0.5,0.015151515151515138
mi,99,version_28,8,stratified,200,45,17,17,0.5303030303030303,0.7857142857142857,0.7857142857142857,0.0
mi,99,version_28,8,stratified,200,46,17,17,0.6515151515151515,0.7,0.6428571428571428,-0.05714285714285716
mi,99,version_28,17,stratified,10,42,112,112,0.4684866868891136,0.4213009774182676,0.6390293225480282,0.21772834512976064
mi,99,version_28,17,stratified,10,43,112,112,0.427030670711156,0.45500505561172905,0.6727334007414898,0.21772834512976075
mi,99,version_28,17,stratified,10,44,112,112,0.5015166835187057,0.40579710144927533,0.6922817660936973,0.28648466464442196
mi,99,version_28,17,stratified,10,45,112,112,0.40175261206606,0.4678126053252443,0.4843276036400404,0.01651499831479608
mi,99,version_28,17,stratified,10,46,112,112,0.3909673070441524,0.45230872935625216,0.46376811594202894,0.011459386585776776
mi,99,version_28,17,stratified,50,42,92,92,0.4409722222222222,0.47819548872180456,0.5899749373433584,0.11177944862155381
mi,99,version_28,17,stratified,50,43,92,92,0.41617063492063494,0.4275689223057644,0.6636591478696743,0.2360902255639099
mi,99,version_28,17,stratified,50,44,92,92,0.44742063492063494,0.4832080200501253,0.5934837092731831,0.11027568922305775
mi,99,version_28,17,stratified,50,45,92,92,0.39384920634920634,0.437593984962406,0.6335839598997494,0.19598997493734338
mi,99,version_28,17,stratified,50,46,92,92,0.41517857142857145,0.42255639097744363,0.4917293233082707,0.06917293233082705
mi,99,version_28,17,stratified,100,42,67,67,0.41838649155722324,0.46341463414634143,0.7307692307692307,0.2673545966228893
mi,99,version_28,17,stratified,100,43,67,67,0.43151969981238275,0.399624765478424,0.6782363977485929,0.2786116322701689
mi,99,version_28,17,stratified,100,44,67,67,0.5834896810506567,0.39681050656660416,0.6688555347091932,0.2720450281425891
mi,99,version_28,17,stratified,100,45,67,67,0.4221388367729832,0.5,0.6125703564727955,0.11257035647279545
mi,99,version_28,17,stratified,100,46,67,67,0.3658536585365854,0.3911819887429644,0.6679174484052534,0.27673545966228896
mi,99,version_28,17,stratified,200,42,17,17,0.3857142857142857,0.2878787878787879,0.9545454545454546,0.6666666666666667
mi,99,version_28,17,stratified,200,43,17,17,0.3142857142857143,0.4393939393939394,0.8333333333333333,0.39393939393939387
mi,99,version_28,17,stratified,200,44,17,17,0.28571428571428575,0.43939393939393934,0.5303030303030303,0.09090909090909094
mi,99,version_28,17,stratified,200,45,17,17,0.45454545454545453,0.48571428571428577,0.5714285714285714,0.08571428571428563
mi,99,version_28,17,stratified,200,46,17,17,0.28787878787878785,0.24285714285714283,0.5571428571428572,0.31428571428571433
mi,99,version_29,0,stratified,10,42,112,112,0.7815975733063701,0.7320525783619819,0.47944051230198853,-0.25261206605999337
mi,99,version_29,0,stratified,10,43,112,112,0.7826086956521741,0.689922480620155,0.5638692281766093,-0.1260532524435457
mi,99,version_29,0,stratified,10,44,112,112,0.737108190091001,0.7441860465116279,0.6417256488035052,-0.10246039770812265
mi,99,version_29,0,stratified,10,45,112,112,0.7421638018200202,0.7104819683181663,0.6514998314796091,-0.05898213683855724
mi,99,version_29,0,stratified,10,46,112,112,0.7997977755308392,0.6831816649814627,0.6885743174924166,0.005392652510953888
mi,99,version_29,0,stratified,50,42,92,92,0.7901785714285714,0.7854636591478698,0.6030075187969924,-0.18245614035087732
mi,99,version_29,0,stratified,50,43,92,92,0.6919642857142857,0.7714285714285715,0.73734335839599,-0.034085213032581496
mi,99,version_29,0,stratified,50,44,92,92,0.7152777777777778,0.818045112781955,0.7789473684210526,-0.03909774436090241
mi,99,version_29,0,stratified,50,45,92,92,0.7251984126984127,0.7859649122807018,0.762406015037594,-0.02355889724310778
mi,99,version_29,0,stratified,50,46,92,92,0.7847222222222222,0.737844611528822,0.7553884711779448,0.01754385964912286
mi,99,version_29,0,stratified,100,42,67,67,0.7504690431519699,0.8264540337711069,0.7701688555347093,-0.05628517823639767
mi,99,version_29,0,stratified,100,43,67,67,0.7157598499061913,0.7382739212007504,0.7917448405253283,0.053470919324577926
mi,99,version_29,0,stratified,100,44,67,67,0.727016885553471,0.75140712945591,0.7776735459662288,0.026266416510318802
mi,99,version_29,0,stratified,100,45,67,67,0.8151969981238274,0.7861163227016885,0.7317073170731707,-0.054409005628517804
mi,99,version_29,0,stratified,100,46,67,67,0.7382739212007505,0.8470919324577861,0.8030018761726079,-0.04409005628517826
mi,99,version_29,0,stratified,200,42,17,17,0.5857142857142856,0.9545454545454545,0.8939393939393939,-0.06060606060606055
mi,99,version_29,0,stratified,200,43,17,17,0.5571428571428572,0.7272727272727273,0.712121212121212,-0.015151515151515249
mi,99,version_29,0,stratified,200,44,17,17,0.8,0.5303030303030303,0.4545454545454546,-0.07575757575757569
mi,99,version_29,0,stratified,200,45,17,17,0.7424242424242424,0.9,0.8285714285714285,-0.07142857142857151
mi,99,version_29,0,stratified,200,46,17,17,0.6666666666666667,0.8999999999999999,0.8,-0.09999999999999987
mi,99,version_29,2,stratified,10,42,112,112,0.78159757330637,0.7445230872935625,0.5776879002359285,-0.166835187057634
mi,99,version_29,2,stratified,10,43,112,112,0.7657566565554432,0.711830131445905,0.6326255476912706,-0.07920458375463446
mi,99,version_29,2,stratified,10,44,112,112,0.7317155375800471,0.7516009437141894,0.6134142231209976,-0.13818672059319181
mi,99,version_29,2,stratified,10,45,112,112,0.7344118638355241,0.7286821705426356,0.6902595214020896,-0.03842264914054605
mi,99,version_29,2,stratified,10,46,112,112,0.7795753286147624,0.704752275025278,0.7114930906639703,0.006740815638692221
mi,99,version_29,2,stratified,50,42,92,92,0.7757936507936508,0.7889724310776943,0.6716791979949874,-0.1172932330827069
mi,99,version_29,2,stratified,50,43,92,92,0.7182539682539683,0.7383458646616541,0.7097744360902256,-0.02857142857142847
mi,99,version_29,2,stratified,50,44,92,92,0.7534722222222223,0.7578947368421053,0.7513784461152883,-0.006516290726817031
mi,99,version_29,2,stratified,50,45,92,92,0.6899801587301587,0.8245614035087719,0.7849624060150376,-0.0395989974937343
mi,99,version_29,2,stratified,50,46,92,92,0.8010912698412699,0.7393483709273184,0.6631578947368422,-0.07619047619047625
mi,99,version_29,2,stratified,100,42,67,67,0.7711069418386491,0.7626641651031896,0.7514071294559099,-0.011257035647279645
mi,99,version_29,2,stratified,100,43,67,67,0.7317073170731708,0.7354596622889306,0.7560975609756098,0.0206378986866792
mi,99,version_29,2,stratified,100,44,67,67,0.772983114446529,0.7354596622889306,0.7692307692307692,0.0337711069418386
mi,99,version_29,2,stratified,100,45,67,67,0.8123827392120075,0.7148217636022515,0.6932457786116323,-0.02157598499061919
mi,99,version_29,2,stratified,100,46,67,67,0.7692307692307693,0.8367729831144466,0.7842401500938087,-0.05253283302063794
mi,99,version_29,2,stratified,200,42,17,17,0.6428571428571428,0.7878787878787878,0.7878787878787878,0.0
mi,99,version_29,2,stratified,200,43,17,17,0.5142857142857142,0.803030303030303,0.8181818181818181,0.015151515151515138
mi,99,version_29,2,stratified,200,44,17,17,0.7857142857142857,0.6060606060606061,0.5303030303030303,-0.0757575757575758
mi,99,version_29,2,stratified,200,45,17,17,0.7272727272727273,0.8285714285714285,0.8285714285714285,0.0
mi,99,version_29,2,stratified,200,46,17,17,0.6666666666666667,0.9142857142857144,0.7428571428571429,-0.17142857142857149
mi,99,version_29,4,stratified,10,42,112,112,0.6976744186046512,0.6272328951803168,0.6454330974047859,0.018200202224469164
mi,99,version_29,4,stratified,10,43,112,112,0.6548702392989553,0.6437478934951129,0.5372430064037749,-0.10650488709133799
mi,99,version_29,4,stratified,10,44,112,112,0.6895854398382204,0.6380182002022244,0.5665655544320862,-0.07145264577013821
mi,99,version_29,4,stratified,10,45,112,112,0.6919447253117627,0.6056622851365016,0.6228513650151669,0.01718907987866536
mi,99,version_29,4,stratified,10,46,112,112,0.6862150320188742,0.6319514661274013,0.5149983147960904,-0.1169531513313109
mi,99,version_29,4,stratified,50,42,92,92,0.6676587301587301,0.68671679197995,0.6927318295739348,0.006015037593984807
mi,99,version_29,4,stratified,50,43,92,92,0.6160714285714285,0.6451127819548872,0.6345864661654136,-0.010526315789473606
mi,99,version_29,4,stratified,50,44,92,92,0.6810515873015873,0.6882205513784462,0.7483709273182958,0.06015037593984962
mi,99,version_29,4,stratified,50,45,92,92,0.6701388888888888,0.6902255639097744,0.6882205513784462,-0.002005012531328232
mi,99,version_29,4,stratified,50,46,92,92,0.7038690476190476,0.6521303258145363,0.612531328320802,-0.0395989974937343
mi,99,version_29,4,stratified,100,42,67,67,0.5712945590994372,0.6913696060037523,0.7954971857410883,0.104127579737336
mi,99,version_29,4,stratified,100,43,67,67,0.6097560975609756,0.6744840525328331,0.698874296435272,0.024390243902438935
mi,99,version_29,4,stratified,100,44,67,67,0.6463414634146342,0.6332082551594747,0.700750469043152,0.06754221388367732
mi,99,version_29,4,stratified,100,45,67,67,0.702626641651032,0.6547842401500938,0.6097560975609756,-0.04502814258911825
mi,99,version_29,4,stratified,100,46,67,67,0.6416510318949342,0.8339587242026266,0.7045028142589118,-0.1294559099437148
mi,99,version_29,4,stratified,200,42,17,17,0.6,0.7272727272727272,0.6666666666666666,-0.06060606060606055
mi,99,version_29,4,stratified,200,43,17,17,0.5428571428571428,0.8333333333333334,0.8636363636363636,0.030303030303030276
mi,99,version_29,4,stratified,200,44,17,17,0.6142857142857143,0.25757575757575757,0.34848484848484845,0.09090909090909088
mi,99,version_29,4,stratified,200,45,17,17,0.5303030303030303,0.9428571428571428,0.9428571428571428,0.0
mi,99,version_29,4,stratified,200,46,17,17,0.7424242424242423,0.8285714285714285,0.7857142857142857,-0.042857142857142816
mi,99,version_29,8,stratified,10,42,112,112,0.7451971688574318,0.741489720256151,0.6312773845635321,-0.1102123356926189
mi,99,version_29,8,stratified,10,43,112,112,0.7202561509942702,0.7745197168857431,0.7485675766767779,-0.02595214020896519
mi,99,version_29,8,stratified,10,44,112,112,0.7101449275362319,0.7650825749915741,0.7138523761375126,-0.05123019885406144
mi,99,version_29,8,stratified,10,45,112,112,0.7593528816986855,0.7246376811594202,0.7138523761375126,-0.010785305021907554
mi,99,version_29,8,stratified,10,46,112,112,0.7778901247050893,0.7148634984833164,0.7465453319851701,0.03168183350185372
mi,99,version_29,8,stratified,50,42,92,92,0.7549603174603174,0.7578947368421052,0.699749373433584,-0.05814536340852117
mi,99,version_29,8,stratified,50,43,92,92,0.7549603174603173,0.7303258145363408,0.7102756892230577,-0.020050125313283096
mi,99,version_29,8,stratified,50,44,92,92,0.7524801587301587,0.7824561403508773,0.7769423558897243,-0.005513784461153026
mi,99,version_29,8,stratified,50,45,92,92,0.7301587301587301,0.7854636591478696,0.8230576441102757,0.03759398496240607
mi,99,version_29,8,stratified,50,46,92,92,0.732638888888889,0.7654135338345865,0.7984962406015037,0.03308270676691716
mi,99,version_29,8,stratified,100,42,67,67,0.7542213883677299,0.8105065666041276,0.8105065666041277,1.1102230246251565e-16
mi,99,version_29,8,stratified,100,43,67,67,0.74859287054409,0.775797373358349,0.7335834896810506,-0.04221388367729839
mi,99,version_29,8,stratified,100,44,67,67,0.8067542213883676,0.7326454033771107,0.7045028142589119,-0.02814258911819878
mi,99,version_29,8,stratified,100,45,67,67,0.8264540337711069,0.7101313320825515,0.7101313320825516,1.1102230246251565e-16
mi,99,version_29,8,stratified,100,46,67,67,0.7429643527204504,0.8151969981238274,0.8133208255159474,-0.0018761726078799779
mi,99,version_29,8,stratified,200,42,17,17,0.7428571428571429,0.8484848484848485,0.8333333333333333,-0.015151515151515249
mi,99,version_29,8,stratified,200,43,17,17,0.5857142857142856,0.7575757575757575,0.8030303030303031,0.045454545454545636
mi,99,version_29,8,stratified,200,44,17,17,0.9,0.6363636363636364,0.5151515151515151,-0.12121212121212122
mi,99,version_29,8,stratified,200,45,17,17,0.6666666666666667,0.9142857142857143,0.9,-0.014285714285714235
mi,99,version_29,8,stratified,200,46,17,17,0.7575757575757576,0.8999999999999999,0.9142857142857144,0.014285714285714457
mi,99,version_29,17,stratified,10,42,112,112,0.5062352544657904,0.47118301314459055,0.5611729019211324,0.0899898887765419
mi,99,version_29,17,stratified,10,43,112,112,0.45601617795753285,0.48904617458712507,0.47387933940006743,-0.015166835187057637
mi,99,version_29,17,stratified,10,44,112,112,0.44320862824401747,0.5301651499831479,0.6525109538254129,0.12234580384226501
mi,99,version_29,17,stratified,10,45,112,112,0.444556791371756,0.48028311425682496,0.49477586788001354,0.014492753623188581
mi,99,version_29,17,stratified,10,46,112,112,0.4226491405460061,0.5109538254128749,0.5291540276373441,0.018200202224469164
mi,99,version_29,17,stratified,50,42,92,92,0.4955357142857143,0.5167919799498747,0.4536340852130326,-0.06315789473684208
mi,99,version_29,17,stratified,50,43,92,92,0.4365079365079365,0.47318295739348376,0.5979949874686716,0.12481203007518787
mi,99,version_29,17,stratified,50,44,92,92,0.42113095238095244,0.5914786967418546,0.5699248120300752,-0.021553884711779436
mi,99,version_29,17,stratified,50,45,92,92,0.4365079365079365,0.4887218045112782,0.5704260651629073,0.08170426065162906
mi,99,version_29,17,stratified,50,46,92,92,0.5357142857142858,0.3894736842105263,0.5889724310776943,0.19949874686716795
mi,99,version_29,17,stratified,100,42,67,67,0.44559099437148225,0.5422138836772984,0.6172607879924954,0.075046904315197
