paradigm,subject,fold,permute_k,split,calib_size,seed,n_half_a,n_half_b,baseline_a,baseline_b,adapted_b,delta_b
als,5,version_32,0,stratified,240,43,1980,1980,0.505662075298439,0.51522681359045,0.5175426997245179,0.002315886134067968
als,5,version_32,0,stratified,240,44,1980,1980,0.5326134067952251,0.5012350780532598,0.5382056932966024,0.03697061524334255
als,5,version_32,0,stratified,240,45,1980,1980,0.5130817263544536,0.5132552800734619,0.518494031221304,0.005238751147842113
als,5,version_32,0,stratified,240,46,1980,1980,0.5089256198347107,0.5291772268135905,0.5283581267217631,-0.0008191000918273961
als,5,version_32,0,stratified,480,42,1860,1860,0.5373569198751301,0.49648491155046826,0.5085057232049948,0.012020811654526509
als,5,version_32,0,stratified,480,43,1860,1860,0.5194776274713839,0.49586472424557754,0.5288907388137357,0.03302601456815818
als,5,version_32,0,stratified,480,44,1860,1860,0.48360145681581684,0.5393714880332986,0.5200104058272632,-0.019361082206035385
als,5,version_32,0,stratified,480,45,1860,1860,0.5077877211238293,0.5233808532778356,0.4964391259105099,-0.02694172736732564
als,5,version_32,0,stratified,480,46,1860,1860,0.5176357960457856,0.5201581685744016,0.5387700312174819,0.018611862643080346
als,5,version_33,0,stratified,24,42,2088,2088,0.5522922446822566,0.5810955872638393,0.4810493460166469,-0.10004624124719236
als,5,version_33,0,stratified,24,43,2088,2088,0.5635866693090237,0.5692330558858502,0.5754937904610913,0.0062607345752411225
als,5,version_33,0,stratified,24,44,2088,2088,0.5677665477606024,0.5646915048223016,0.5710711454617519,0.00637964063945029
als,5,version_33,0,stratified,24,45,2088,2088,0.5675056150085876,0.5649342713700621,0.5180770247060378,-0.046857246664024355
als,5,version_33,0,stratified,24,46,2088,2088,0.5758703263310874,0.5539602325274144,0.5284020346148764,-0.025558197912537994
als,5,version_33,0,stratified,48,42,2076,2076,0.5653830732734137,0.5675983160145679,0.578465702161783,0.010867386147215052
als,5,version_33,0,stratified,48,43,2076,2076,0.5709746399812891,0.5606735941728759,0.5589595375722544,-0.0017140566006215163
als,5,version_33,0,stratified,48,44,2076,2076,0.5778926793411072,0.5549951552006415,0.5216261819639815,-0.03336897323665999
als,5,version_33,0,stratified,48,45,2076,2076,0.5743058571953623,0.5563416752982058,0.5260366200006682,-0.030305055297537575
als,5,version_33,0,stratified,48,46,2076,2076,0.5457800126967156,0.5851364896922717,0.5415032242975041,-0.04363326539476764
als,5,version_33,0,stratified,96,42,2052,2052,0.5742313874354502,0.5610170650798536,0.5488304093567252,-0.012186655723128381
als,5,version_33,0,stratified,96,43,2052,2052,0.562130228104374,0.5682141513628125,0.572061489005164,0.003847337642351456
als,5,version_33,0,stratified,96,44,2052,2052,0.5837915939947333,0.5498238774323724,0.5513525529222667,0.0015286754898943267
als,5,version_33,0,stratified,96,45,2052,2052,0.582565575732704,0.551896309975719,0.5117335248452515,-0.04016278513046756
als,5,version_33,0,stratified,96,46,2052,2052,0.5717673814165043,0.5595431072808728,0.5107819500017099,-0.04876115727916286
als,5,version_33,0,stratified,240,42,1980,1980,0.5525968778696052,0.5830064279155188,0.5960734618916437,0.013067033976124853
als,5,version_33,0,stratified,240,43,1980,1980,0.5576584022038568,0.5744775022956841,0.550949494949495,-0.023528007346189095
als,5,version_33,0,stratified,240,44,1980,1980,0.6017263544536271,0.5319522497704315,0.5553810835629017,0.023428833792470183
als,5,version_33,0,stratified,240,45,1980,1980,0.5457171717171717,0.5847474747474748,0.580020202020202,-0.004727272727272802
als,5,version_33,0,stratified,240,46,1980,1980,0.550712580348944,0.5770247933884297,0.5730927456382002,-0.003932047750229484
als,5,version_33,0,stratified,480,42,1860,1860,0.5689115504682623,0.565525494276795,0.5432528616024973,-0.022272632674297688
als,5,version_33,0,stratified,480,43,1860,1860,0.5712299687825182,0.5570114464099896,0.5822143600416233,0.02520291363163374
als,5,version_33,0,stratified,480,44,1860,1860,0.5527429760665973,0.5721789802289282,0.5916982310093652,0.019519250780437036
als,5,version_33,0,stratified,480,45,1860,1860,0.5805889698231009,0.5633028095733611,0.5347554630593132,-0.02854734651404789
als,5,version_33,0,stratified,480,46,1860,1860,0.5660228928199792,0.5589885535900103,0.555200832466181,-0.003787721123829302
als,5,version_34,0,stratified,24,42,2088,2088,0.4965005284713965,0.5021403091557669,0.493659994715286,-0.008480314440480918
als,5,version_34,0,stratified,24,43,2088,2088,0.48827949530981635,0.5067842515523847,0.4776159334126041,-0.029168318139780602
als,5,version_34,0,stratified,24,44,2088,2088,0.4977771171885322,0.5003088254723214,0.5364397542608006,0.03613092878847923
als,5,version_34,0,stratified,24,45,2088,2088,0.5052236094596381,0.48948837362927733,0.4626089972255252,-0.026879376403752153
als,5,version_34,0,stratified,24,46,2088,2088,0.5044920068701282,0.493096842383406,0.4784945171092614,-0.014602325274144623
als,5,version_34,0,stratified,48,42,2076,2076,0.5112766881619834,0.48730328443984094,0.5158140933542718,0.028510808914430807
als,5,version_34,0,stratified,48,43,2076,2076,0.49537071068194727,0.4964415784022186,0.4582278058070767,-0.03821377259514186
als,5,version_34,0,stratified,48,44,2076,2076,0.500415984496642,0.49875705837147916,0.5161315112432758,0.017374452871796675
als,5,version_34,0,stratified,48,45,2076,2076,0.5169350796885963,0.4745631327475024,0.4334341274349293,-0.041129005312573075
als,5,version_34,0,stratified,48,46,2076,2076,0.48942664305523076,0.5127234454876541,0.4705636673460523,-0.04215977814160182
als,5,version_34,0,stratified,96,42,2052,2052,0.5108631715741596,0.4895232721179166,0.5376697103382237,0.048146438220307175
als,5,version_34,0,stratified,96,43,2052,2052,0.5015406449847817,0.49039533531684965,0.4781830306761055,-0.012212304640744132
als,5,version_34,0,stratified,96,44,2052,2052,0.5121250983208508,0.48681474641770117,0.5332102185287781,0.046395472111076974
als,5,version_34,0,stratified,96,45,2052,2052,0.5152987243938306,0.47992715707397143,0.4855340104647584,0.005606853390786981
als,5,version_34,0,stratified,96,46,2052,2052,0.5073697889949044,0.4975120549912793,0.48632485209124177,-0.011187202900037552
als,5,version_34,0,stratified,240,42,1980,1980,0.4978089990817264,0.5021524334251607,0.5381873278236915,0.0360348943985308
als,5,version_34,0,stratified,240,43,1980,1980,0.48906152433425165,0.5013774104683195,0.4610835629017447,-0.040293847566574836
als,5,version_34,0,stratified,240,44,1980,1980,0.5192819100091828,0.47761799816345274,0.5225087235996326,0.04489072543617989
als,5,version_34,0,stratified,240,45,1980,1980,0.4983489439853077,0.4945693296602388,0.5200036730945822,0.025434343434343365
als,5,version_34,0,stratified,240,46,1980,1980,0.487267217630854,0.5244830119375574,0.5112984389348025,-0.013184573002754885
als,5,version_34,0,stratified,480,42,1860,1860,0.505111342351717,0.49404162330905305,0.5246555671175859,0.03061394380853283
als,5,version_34,0,stratified,480,43,1860,1860,0.503429760665973,0.4864994797086369,0.5158501560874089,0.029350676378772034
als,5,version_34,0,stratified,480,44,1860,1860,0.47382726326742974,0.5125744016649324,0.5271363163371489,0.014561914672216458
als,5,version_34,0,stratified,480,45,1860,1860,0.48803329864724243,0.5121727367325702,0.5181488033298647,0.005976066597294438
als,5,version_34,0,stratified,480,46,1860,1860,0.5121477627471385,0.49255775234131116,0.5228366285119668,0.03027887617065561
als,5,version_35,0,stratified,24,42,2088,2088,0.48825802615933417,0.5149920729290527,0.49979521733386184,-0.01519685559519085
als,5,version_35,0,stratified,24,43,2088,2088,0.5009000528471397,0.4985434007134364,0.4654610912934337,-0.033082309420002676
als,5,version_35,0,stratified,24,44,2088,2088,0.5024507861012023,0.49976053639846746,0.5507002246003436,0.050939688201876165
als,5,version_35,0,stratified,24,45,2088,2088,0.4969332144272691,0.5031724798520281,0.4689721231338354,-0.03420035671819266
als,5,version_35,0,stratified,24,46,2088,2088,0.5010387765887172,0.5004277315365306,0.4961206896551724,-0.00430704188135822
als,5,version_35,0,stratified,48,42,2076,2076,0.5164556116141535,0.48627752347221753,0.5525644024190585,0.06628687894684093
als,5,version_35,0,stratified,48,43,2076,2076,0.5061278358782452,0.4916936750309065,0.4484830766146547,-0.0432105984162518
als,5,version_35,0,stratified,48,44,2076,2076,0.5059006314945371,0.4991279361154733,0.5358055731898828,0.036677637074409464
als,5,version_35,0,stratified,48,45,2076,2076,0.517031975675766,0.48146446590263625,0.44803535032911224,-0.033429115573524015
als,5,version_35,0,stratified,48,46,2076,2076,0.4877226101774199,0.5163035851515253,0.5104046242774566,-0.005898960874068715
als,5,version_35,0,stratified,96,42,2052,2052,0.5133647960056086,0.493138059573886,0.5365086693341541,0.043370609760268075
als,5,version_35,0,stratified,96,43,2052,2052,0.5115864710509217,0.48633767655004956,0.46616309291747887,-0.020174583632570686
als,5,version_35,0,stratified,96,44,2052,2052,0.5164546356143771,0.4895455011798502,0.5466126329468897,0.05706713176703948
als,5,version_35,0,stratified,96,45,2052,2052,0.5192247187168701,0.48102835060360455,0.5390410724667419,0.058012721863137384
als,5,version_35,0,stratified,96,46,2052,2052,0.499016791491399,0.509707260353613,0.5012585068910091,-0.008448753462603875
als,5,version_35,0,stratified,240,42,1980,1980,0.5006574839302111,0.5050284664830119,0.5425913682277319,0.03756290174471999
als,5,version_35,0,stratified,240,43,1980,1980,0.48921028466483013,0.504651974288338,0.4952148760330578,-0.009437098255280163
als,5,version_35,0,stratified,240,44,1980,1980,0.5195702479338843,0.4857061524334252,0.5507539026629936,0.06504775022956844
als,5,version_35,0,stratified,240,45,1980,1980,0.4947842056932966,0.5061799816345272,0.5573902662993572,0.05121028466483002
als,5,version_35,0,stratified,240,46,1980,1980,0.49433976124885215,0.5213608815426998,0.520862258953168,-0.0004986225895318164
als,5,version_35,0,stratified,480,42,1860,1860,0.5138022892819979,0.4912091571279916,0.5422528616024974,0.05104370447450579
als,5,version_35,0,stratified,480,43,1860,1860,0.5061789802289283,0.4871987513007284,0.5491488033298647,0.06195005202913628
als,5,version_35,0,stratified,480,44,1860,1860,0.47217273673257026,0.5235587929240375,0.5388262226847034,0.015267429760665863
als,5,version_35,0,stratified,480,45,1860,1860,0.4945785639958376,0.5120582726326743,0.5591321540062435,0.04707388137356916
als,5,version_35,0,stratified,480,46,1860,1860,0.5197065556711759,0.49108844953173786,0.5343225806451612,0.04323413111342339
als,5,version_36,0,stratified,24,42,2088,2088,0.5013319130664553,0.5169721891927599,0.4813978068437046,-0.0355743823490553
als,5,version_36,0,stratified,24,43,2088,2088,0.5046455938697318,0.5088923569824283,0.5130292971330427,0.004136940150614388
als,5,version_36,0,stratified,24,44,2088,2088,0.5156526621746598,0.5020957193816884,0.556704155106355,0.05460843572466656
als,5,version_36,0,stratified,24,45,2088,2088,0.506524144536927,0.5091012683313516,0.433395263575109,-0.07570600475624262
als,5,version_36,0,stratified,24,46,2088,2088,0.5139169639318272,0.5028405337561105,0.44738241511428195,-0.055458118641828535
als,5,version_36,0,stratified,48,42,2076,2076,0.5273906578903406,0.4912367603327876,0.5280196464967088,0.036782886163921225
als,5,version_36,0,stratified,48,43,2076,2076,0.5149804537405193,0.494976444251395,0.4875613953022152,-0.00741504894917977
als,5,version_36,0,stratified,48,44,2076,2076,0.5152335527414882,0.5036611647565906,0.5318294964749908,0.028168331718400164
als,5,version_36,0,stratified,48,45,2076,2076,0.5279386214039895,0.4849719335761302,0.4364988806842861,-0.048473052891844115
als,5,version_36,0,stratified,48,46,2076,2076,0.49081409335427173,0.5288950516221724,0.4280998362791941,-0.1007952153429783
als,5,version_36,0,stratified,96,42,2052,2052,0.5233986525768612,0.497535993981054,0.5470520844020382,0.049516090420984205
als,5,version_36,0,stratified,96,43,2052,2052,0.5098808180294792,0.5009319106733696,0.5304931431893574,0.029561232515987745
als,5,version_36,0,stratified,96,44,2052,2052,0.517344653055641,0.502505044287131,0.5409348175506994,0.038429773263568334
als,5,version_36,0,stratified,96,45,2052,2052,0.517928593413358,0.49740689442905506,0.4481190793748504,-0.04928781505420465
als,5,version_36,0,stratified,96,46,2052,2052,0.5121934954344927,0.5105972777948771,0.44150678841352897,-0.0690904893813481
als,5,version_36,0,stratified,240,42,1980,1980,0.5152718089990818,0.5073094582185491,0.5626685032139578,0.05535904499540867
als,5,version_36,0,stratified,240,43,1980,1980,0.5094444444444445,0.49973737373737376,0.5081524334251607,0.008415059687786941
als,5,version_36,0,stratified,240,44,1980,1980,0.5285280073461892,0.48769880624426076,0.5551974288337925,0.06749862258953176
als,5,version_36,0,stratified,240,45,1980,1980,0.5066859504132231,0.50966391184573,0.5486611570247933,0.03899724517906333
als,5,version_36,0,stratified,240,46,1980,1980,0.4882883379247015,0.5397860422405877,0.5045325987144168,-0.03525344352617088
als,5,version_36,0,stratified,480,42,1860,1860,0.5305848074921956,0.49023100936524455,0.5645390218522373,0.0743080124869927
als,5,version_36,0,stratified,480,43,1860,1860,0.509,0.49959209157127993,0.530047866805411,0.03045577523413112
als,5,version_36,0,stratified,480,44,1860,1860,0.48810197710718006,0.5200489073881374,0.5734984391259105,0.053449531737773115
als,5,version_36,0,stratified,480,45,1860,1860,0.5049261186264307,0.5215556711758584,0.4655234131113424,-0.05603225806451606
als,5,version_36,0,stratified,480,46,1860,1860,0.5166160249739854,0.5088709677419355,0.5595525494276795,0.05068158168574399
als,5,version_37,0,stratified,24,42,2088,2088,0.484613224996697,0.5135618972123134,0.5095620293301625,-0.003999867882150898
als,5,version_37,0,stratified,24,43,2088,2088,0.4951215484211917,0.4986391861540494,0.47588271237944246,-0.022756473774606933
als,5,version_37,0,stratified,24,44,2088,2088,0.5009099616858237,0.4958316818602193,0.5316917690579996,0.03586008719778033
als,5,version_37,0,stratified,24,45,2088,2088,0.4845620293301625,0.509799841458581,0.4793483287092087,-0.030451512749372356
als,5,version_37,0,stratified,24,46,2088,2088,0.5057652926410359,0.49099947152860357,0.4717589840137403,-0.01924048751486329
als,5,version_37,0,stratified,48,42,2076,2076,0.5081860402953657,0.4907915399779478,0.5143005112098633,0.023508971231915532
als,5,version_37,0,stratified,48,43,2076,2076,0.4987804470580373,0.4932740819940526,0.4648802165124127,-0.028393865481639913
als,5,version_37,0,stratified,48,44,2076,2076,0.5116559190083197,0.48658825887934776,0.5114938688228808,0.02490560994353308
als,5,version_37,0,stratified,48,45,2076,2076,0.5185004510675265,0.474848808847606,0.442701059173377,-0.03214774967422901
als,5,version_37,0,stratified,48,46,2076,2076,0.5028751378261886,0.49626783387350054,0.46681646563533696,-0.029451368238163578
als,5,version_37,0,stratified,96,42,2052,2052,0.5170684997093122,0.48596662220854275,0.537339694264902,0.05137307205635927
als,5,version_37,0,stratified,96,43,2052,2052,0.4985619506856811,0.4910091994117848,0.48031702062172976,-0.010692178790055018
als,5,version_37,0,stratified,96,44,2052,2052,0.517554119216169,0.4827810266406758,0.5342917478882391,0.051510721247563285
als,5,version_37,0,stratified,96,45,2052,2052,0.5195872234191717,0.47768031189083826,0.48751923668821173,0.009838924797373472
als,5,version_37,0,stratified,96,46,2052,2052,0.5023990287609863,0.5001128552375089,0.47369105023768,-0.026421804999828935
als,5,version_37,0,stratified,240,42,1980,1980,0.49039485766758495,0.5115169880624426,0.5361065197428834,0.024589531680440757
als,5,version_37,0,stratified,240,43,1980,1980,0.49687419651056014,0.4904830119375574,0.48557575757575755,-0.00490725436179984
als,5,version_37,0,stratified,240,44,1980,1980,0.5177685950413223,0.4855335169880624,0.5298365472910928,0.044303030303030344
als,5,version_37,0,stratified,240,45,1980,1980,0.5008282828282828,0.49639118457300274,0.5326988062442608,0.03630762167125806
als,5,version_37,0,stratified,240,46,1980,1980,0.49901561065197425,0.5104940312213039,0.5233737373737374,0.012879706152433501
als,5,version_37,0,stratified,480,42,1860,1860,0.5103704474505724,0.492882414151925,0.5319021852237253,0.039019771071800324
als,5,version_37,0,stratified,480,43,1860,1860,0.5118834547346515,0.47147138397502597,0.5175504682622268,0.04607908428720087
als,5,version_37,0,stratified,480,44,1860,1860,0.46336940686784606,0.5251488033298647,0.5455629552549428,0.020414151925078117
als,5,version_37,0,stratified,480,45,1860,1860,0.496372528616025,0.5089760665972944,0.5133610822060355,0.00438501560874105
als,5,version_37,0,stratified,480,46,1860,1860,0.5118626430801249,0.49465140478668057,0.5253257023933403,0.03067429760665974
als,5,version_38,0,stratified,24,42,2088,2088,0.49712148236226716,0.5097337825340204,0.5279528339278636,0.018219051393843277
als,5,version_38,0,stratified,24,43,2088,2088,0.5031823886907121,0.4995772228828114,0.482930373893513,-0.016646848989298413
als,5,version_38,0,stratified,24,44,2088,2088,0.5088882282996433,0.49764830228563883,0.5033904743030784,0.00574217201743954
als,5,version_38,0,stratified,24,45,2088,2088,0.49397212313383543,0.5107098031444048,0.4838494186814639,-0.026860384462940923
als,5,version_38,0,stratified,24,46,2088,2088,0.5032748711850972,0.5038660985599155,0.5162282005548949,0.012362101994979446
als,5,version_38,0,stratified,48,42,2076,2076,0.5251862741822313,0.48052891844030876,0.5112833706438571,0.030754452203548333
als,5,version_38,0,stratified,48,43,2076,2076,0.5136606635704501,0.48772595141835684,0.46463212937284903,-0.023093822045507806
als,5,version_38,0,stratified,48,44,2076,2076,0.5059223495606269,0.5035517391159076,0.5008319689932841,-0.002719770122623477
als,5,version_38,0,stratified,48,45,2076,2076,0.5233970396605299,0.48093989107554547,0.46998062080256603,-0.010959270272979438
als,5,version_38,0,stratified,48,46,2076,2076,0.4937184670386582,0.5174563132747502,0.4914781649904775,-0.025978148284272695
als,5,version_38,0,stratified,96,42,2052,2052,0.5242758455593174,0.4839728463458842,0.5327399883724907,0.04876714202660648
als,5,version_38,0,stratified,96,43,2052,2052,0.5135956362641496,0.4875534352450327,0.4903371977702541,0.0027837625252213893
als,5,version_38,0,stratified,96,44,2052,2052,0.517095858554769,0.49253787490167916,0.5317123217400226,0.039174446838343424
als,5,version_38,0,stratified,96,45,2052,2052,0.5210902499914503,0.48437125953284765,0.5083923258438494,0.02402106631100176
als,5,version_38,0,stratified,96,46,2052,2052,0.4962620977394754,0.5191973598714135,0.4792414760097124,-0.03995588386170107
als,5,version_38,0,stratified,240,42,1980,1980,0.5033608815426998,0.5066115702479339,0.5168383838383839,0.010226813590449968
als,5,version_38,0,stratified,240,43,1980,1980,0.4923507805325987,0.5069990817263546,0.5039651056014692,-0.003033976124885318
als,5,version_38,0,stratified,240,44,1980,1980,0.5191331496786042,0.49071625344352615,0.5136023875114784,0.022886134067952202
als,5,version_38,0,stratified,240,45,1980,1980,0.5085142332415059,0.49631772268135904,0.494989898989899,-0.0013278236914600616
als,5,version_38,0,stratified,240,46,1980,1980,0.5071313131313131,0.5184462809917355,0.493842056932966,-0.024604224058769497
als,5,version_38,0,stratified,480,42,1860,1860,0.5135338189386056,0.4925848074921956,0.5258751300728408,0.03329032258064524
als,5,version_38,0,stratified,480,43,1860,1860,0.5014942767950052,0.49347346514047863,0.5350759625390218,0.04160249739854316
als,5,version_38,0,stratified,480,44,1860,1860,0.48373152965660765,0.5137086368366286,0.5254495317377732,0.011740894901144605
als,5,version_38,0,stratified,480,45,1860,1860,0.48886368366285127,0.520089490114464,0.5041852237252861,-0.015904266389177968
als,5,version_38,0,stratified,480,46,1860,1860,0.5248428720083246,0.49524245577523407,0.5108720083246618,0.015629552549427772
als,5,version_39,0,stratified,24,42,2088,2088,0.502515193552649,0.531990685691637,0.42413462808825475,-0.10785605760338224
als,5,version_39,0,stratified,24,43,2088,2088,0.5042219910159863,0.5243724402166733,0.5389698110714758,0.014597370854802505
als,5,version_39,0,stratified,24,44,2088,2088,0.510731272294887,0.5213931827189853,0.55102969348659,0.029636510767604762
als,5,version_39,0,stratified,24,45,2088,2088,0.5237291914387634,0.5062128418549346,0.4228712511560312,-0.08334159069890346
als,5,version_39,0,stratified,24,46,2088,2088,0.5280007266481701,0.5033764367816091,0.4804663760073986,-0.02291006077421054
als,5,version_39,0,stratified,48,42,2076,2076,0.5320867720271308,0.501814293828728,0.46419192087941463,-0.037622372949313365
als,5,version_39,0,stratified,48,43,2076,2076,0.5177444953055564,0.5061629189080824,0.5093621571051489,0.0031992381970664674
als,5,version_39,0,stratified,48,44,2076,2076,0.5138928798155635,0.5195003174178889,0.5201176116809783,0.0006172942630893186
als,5,version_39,0,stratified,48,45,2076,2076,0.5320592067894016,0.4963496942764543,0.43044622272712085,-0.06590347154933346
als,5,version_39,0,stratified,48,46,2076,2076,0.49343613217949145,0.5395769988973904,0.41462628220120956,-0.12495071669618085
als,5,version_39,0,stratified,96,42,2052,2052,0.5267150576245683,0.5112102869258918,0.5246058616326391,0.013395574706747349
als,5,version_39,0,stratified,96,43,2052,2052,0.5193187647481277,0.5031804657843439,0.5167025751513286,0.013522109366984614
als,5,version_39,0,stratified,96,44,2052,2052,0.5294637666290483,0.5027393044013543,0.556713176703943,0.053973872302588766
als,5,version_39,0,stratified,96,45,2052,2052,0.528789200095756,0.5054187613282719,0.4337967237782566,-0.07162203755001528
als,5,version_39,0,stratified,96,46,2052,2052,0.5110410040696283,0.5229250025648917,0.5108734311412058,-0.012051571423685958
als,5,version_39,0,stratified,240,42,1980,1980,0.5155775941230487,0.5226170798898072,0.534651974288338,0.012034894398530782
als,5,version_39,0,stratified,240,43,1980,1980,0.500473829201102,0.5212157943067034,0.5241928374655648,0.002977043158861381
als,5,version_39,0,stratified,240,44,1980,1980,0.5295757575757576,0.5017272727272727,0.5427823691460055,0.04105509641873284
als,5,version_39,0,stratified,240,45,1980,1980,0.5152359963269054,0.5189173553719009,0.5266703397612489,0.007752984389348017
als,5,version_39,0,stratified,240,46,1980,1980,0.4979311294765841,0.5375482093663911,0.5534802571166207,0.015932047750229605
als,5,version_39,0,stratified,480,42,1860,1860,0.5293590010405828,0.5033132154006243,0.565783558792924,0.06247034339229962
als,5,version_39,0,stratified,480,43,1860,1860,0.5211508844953173,0.49860145681581686,0.5258074921956295,0.027206035379812643
als,5,version_39,0,stratified,480,44,1860,1860,0.4932996878251821,0.5320853277835588,0.5544703433922997,0.022385015608740955
als,5,version_39,0,stratified,480,45,1860,1860,0.5223038501560875,0.5204224765868887,0.5275275754422477,0.007105098855359038
als,5,version_39,0,stratified,480,46,1860,1860,0.5210062434963579,0.5074984391259105,0.578066597294485,0.07056815816857442
als,5,version_40,0,stratified,24,42,2088,2088,0.4979670365966442,0.5280188928524243,0.4280238472717664,-0.09999504558065792
als,5,version_40,0,stratified,24,43,2088,2088,0.5094877130400317,0.5115669176905799,0.48577916501519364,-0.0257877526753863
als,5,version_40,0,stratified,24,44,2088,2088,0.512120161183776,0.5120607081516713,0.49773748183379574,-0.014323226317875526
als,5,version_40,0,stratified,24,45,2088,2088,0.523516977143612,0.49980347469943187,0.45579832210331617,-0.044005152596115704
als,5,version_40,0,stratified,24,46,2088,2088,0.5133042674065266,0.5115256308627296,0.4672397278372308,-0.04428590302549884
als,5,version_40,0,stratified,48,42,2076,2076,0.5274967422900866,0.49930502188512815,0.4801964649670888,-0.019108556918039366
als,5,version_40,0,stratified,48,43,2076,2076,0.5283788298974239,0.49056767683517655,0.4698511477162618,-0.02071652911891475
als,5,version_40,0,stratified,48,44,2076,2076,0.5195529419626449,0.5064402419058438,0.4994436833840088,-0.006996558521835006
als,5,version_40,0,stratified,48,45,2076,2076,0.5285392094623943,0.4918173009455712,0.4617528149954893,-0.030064485950081876
als,5,version_40,0,stratified,48,46,2076,2076,0.4954676066691169,0.5315195963780948,0.44313374987470344,-0.08838584650339132
als,5,version_40,0,stratified,96,42,2052,2052,0.5351492767005233,0.4946017578058206,0.5224376731301938,0.02783591532437324
als,5,version_40,0,stratified,96,43,2052,2052,0.513496460449369,0.5048254163674293,0.4962278991826544,-0.008597517184774861
als,5,version_40,0,stratified,96,44,2052,2052,0.5315225197496665,0.4973923600424062,0.5017218973359324,0.004329537293526198
als,5,version_40,0,stratified,96,45,2052,2052,0.5257241544406825,0.4988902568311617,0.46959406313053587,-0.02929619370062586
als,5,version_40,0,stratified,96,46,2052,2052,0.514857563010841,0.5140453472863445,0.44232242399370747,-0.07172292329263708
als,5,version_40,0,stratified,240,42,1980,1980,0.5118769513314968,0.5169623507805325,0.5386042240587695,0.021641873278236967
als,5,version_40,0,stratified,240,43,1980,1980,0.513348025711662,0.5008705234159779,0.4815941230486685,-0.019276400367309432
als,5,version_40,0,stratified,240,44,1980,1980,0.5183471074380166,0.5109825528007346,0.5077759412304866,-0.0032066115702479303
als,5,version_40,0,stratified,240,45,1980,1980,0.5136382001836547,0.5115426997245179,0.47774655647382924,-0.03379614325068869
als,5,version_40,0,stratified,240,46,1980,1980,0.5071625344352617,0.5251551882460974,0.4920514233241506,-0.03310376492194683
als,5,version_40,0,stratified,480,42,1860,1860,0.5255109261186264,0.5016233090530697,0.52579604578564,0.024172736732570255
als,5,version_40,0,stratified,480,43,1860,1860,0.5097148803329865,0.5006097814776275,0.4991175858480749,-0.0014921956295525507
als,5,version_40,0,stratified,480,44,1860,1860,0.48944640998959416,0.536143600416233,0.5301186264308013,-0.00602497398543167
als,5,version_40,0,stratified,480,45,1860,1860,0.5085848074921957,0.5216795005202914,0.47378772112382933,-0.04789177939646211
als,5,version_40,0,stratified,480,46,1860,1860,0.5270426638917793,0.5009427679500521,0.5452851196670135,0.04434235171696144
als,6,version_31,0,stratified,24,42,2088,2088,0.542721957986524,0.561662703131193,0.53059849385652,-0.031064209274673016
als,6,version_31,0,stratified,24,43,2088,2088,0.5708762716342978,0.5363505747126437,0.5423652397938962,0.006014665081252479
als,6,version_31,0,stratified,24,44,2088,2088,0.5632993129871846,0.5437177962742766,0.5363637864975558,-0.007354009776720849
als,6,version_31,0,stratified,24,45,2088,2088,0.5522113224996698,0.5521832474567314,0.5599187475227904,0.007735500066058942
als,6,version_31,0,stratified,24,46,2088,2088,0.5525482230149293,0.5589113489232395,0.47334522393975426,-0.0855661249834852
als,6,version_31,0,stratified,48,42,2076,2076,0.5565839152661298,0.5504377025627317,0.4976878612716763,-0.05274984129105542
als,6,version_31,0,stratified,48,43,2076,2076,0.5491713722476528,0.5602993751879448,0.5353453172508269,-0.024954057937117913
als,6,version_31,0,stratified,48,44,2076,2076,0.586399478766414,0.5225099401917873,0.5096628687894684,-0.012847071402318888
als,6,version_31,0,stratified,48,45,2076,2076,0.5526028266898326,0.5518426943766916,0.5330014367336029,-0.01884125764308875
als,6,version_31,0,stratified,48,46,2076,2076,0.5619583013131076,0.5503842427077417,0.46336496374753583,-0.08701927896020584
als,6,version_31,0,stratified,96,42,2052,2052,0.5562463664033378,0.5535310009917582,0.4854382545056598,-0.06809274648609842
als,6,version_31,0,stratified,96,43,2052,2052,0.543025204336377,0.5647019595773057,0.5671249273280667,0.002422967750761007
als,6,version_31,0,stratified,96,44,2052,2052,0.5471717793509113,0.5580435005642761,0.567820867959372,0.009777367395095937
als,6,version_31,0,stratified,96,45,2052,2052,0.5325758352997503,0.5695974829862179,0.5271724633220478,-0.042425019664170116
als,6,version_31,0,stratified,96,46,2052,2052,0.5477788037344824,0.5641958209363565,0.4835504941691461,-0.08064532676721037
als,6,version_31,0,stratified,240,42,1980,1980,0.5493223140495869,0.556495867768595,0.5475482093663911,-0.008947658402203906
als,6,version_31,0,stratified,240,43,1980,1980,0.5545895316804408,0.5534692378328742,0.5550798898071625,0.0016106519742883352
als,6,version_31,0,stratified,240,44,1980,1980,0.5512819100091828,0.5556932966023875,0.548475665748393,-0.007217630853994517
als,6,version_31,0,stratified,240,45,1980,1980,0.5603434343434344,0.5470523415977961,0.5189201101928375,-0.028132231404958685
als,6,version_31,0,stratified,240,46,1980,1980,0.5574674012855831,0.5560477502295684,0.5345197428833793,-0.021528007346189093
als,6,version_31,0,stratified,480,42,1860,1860,0.5383850156087409,0.5578959417273672,0.5545972944849116,-0.0032986472424556545
als,6,version_31,0,stratified,480,43,1860,1860,0.5566347554630594,0.5621415192507804,0.5428449531737773,-0.01929656607700303
